state,number of graduates,Population,% graduate
Indiana,295,6514861.0,0.00452810888827866
Alabama,4805,4799277.0,0.10011924712826537
South Carolina,1167,4679602.0,0.02493801823317453
Florida,4140,19091156.0,0.021685433820770206
Pennsylvania,112,12731381.0,0.0008797160339479276
Wisconsin,303,5706871.0,0.005309389330860992
Arizona,1146,6479703.0,0.017685995793325714
California,608,37659181.0,0.0016144801449611982
Colorado,209,5119329.0,0.004082566289449262
Iowa,40349,3062553.0,1.3174955666073371
Iowa,386,3062553.0,0.01260386350864785
Illinois,248,12848554.0,0.0019301782908800478
Illinois,756,12848554.0,0.005883930596392403
Michigan,581,9886095.0,0.00587694129987624
Pennsylvania,118,12731381.0,0.0009268436786237094
Virginia,195,8100653.0,0.0024072133444056915
Missouri,7396,6007182.0,0.12311929287309757
California,3885,37659181.0,0.010316209478905025
Florida,793,19091156.0,0.0041537558019011525
Arizona,1551,6479703.0,0.02393628226478899
California,686,37659181.0,0.001821600953031878
Colorado,466,5119329.0,0.009102755458772038
California,1256,37659181.0,0.0033351760889330016
Kentucky,255,4361333.0,0.005846836276890575
New Mexico,1657,2069706.0,0.08005967997387069
Arizona,959,6479703.0,0.01480006105218094
Arizona,9477,6479703.0,0.14625670343224065
Arizona,14399,6479703.0,0.2222169750681474
Wisconsin,396,5706871.0,0.00693900387795694
Texas,645,25639373.0,0.0025156621419720367
Texas,655,25639373.0,0.0025546646558010605
New York,1158,19487053.0,0.005942406991965383
Texas,2746,25639373.0,0.010710090297449942
Florida,110,19091156.0,0.000576183024223363
Pennsylvania,5678,12731381.0,0.044598461078181544
Texas,219,25639373.0,0.0008541550528556218
Louisiana,678,4567968.0,0.014842485761721622
Montana,404,998554.0,0.04045850299533125
New York,26711,19487053.0,0.1370704949588837
California,8631,37659181.0,0.022918714031513323
Georgia,1244,9810417.0,0.012680398804658356
Georgia,2216,9810417.0,0.022588234526626137
Alabama,472,4799277.0,0.009834814702297866
Colorado,383,5119329.0,0.007481449228990752
Florida,1263,19091156.0,0.0066156287235827945
Massachusetts,478,6605058.0,0.007236878162159969
Tennessee,400,6402387.0,0.006247669814398911
Texas,432,25639373.0,0.001684908597413829
Texas,650,25639373.0,0.0025351633988865484
California,10738,37659181.0,0.02851363124439695
Hawaii,326,1376298.0,0.023686730635371116
California,490,37659181.0,0.001301143537879913
Iowa,780,3062553.0,0.025468946986386846
Kansas,113,2868107.0,0.0039398809040248495
Louisiana,580,4567968.0,0.012697111713567171
Minnesota,576,5347740.0,0.010770905092618565
Texas,177,25639373.0,0.0006903444947737216
Arkansas,8020,2933369.0,0.27340576654352045
Colorado,343,5119329.0,0.006700096829096157
Florida,1877,19091156.0,0.009831777604247747
Florida,449,19091156.0,0.0023518743443299087
Georgia,435,9810417.0,0.004434062282979409
Tennessee,497,6402387.0,0.007762729744390647
Tennessee,279,6402387.0,0.00435774969554324
Virginia,720,8100653.0,0.008888172348574863
Washington,787,6819579.0,0.011540301828016068
California,396,37659181.0,0.001051536410204991
California,422,37659181.0,0.0011205766795618843
Georgia,1533,9810417.0,0.015626247080017086
New Mexico,476,2069706.0,0.0229984355265917
Missouri,431,6007182.0,0.007174745163372776
Ohio,304,11549590.0,0.0026321280668837595
Ohio,614,11549590.0,0.005316206029824435
Alabama,359,4799277.0,0.0074802933858579106
California,1418,37659181.0,0.0037653500749259524
California,1249,37659181.0,0.0033165883241061457
California,574,37659181.0,0.0015241967158021838
California,1029,37659181.0,0.002732401429547817
California,344,37659181.0,0.0009134558714912043
Arizona,170144,6479703.0,2.6257993614830806
California,5340,37659181.0,0.014179809167915787
Colorado,258,5119329.0,0.005039722979320141
Florida,269,19091156.0,0.0014090293956007692
Florida,279,19091156.0,0.0014614096705301658
Georgia,617,9810417.0,0.006289233169191483
Hawaii,495,1376298.0,0.035966048050640194
Iowa,239,3062553.0,0.007803946576598022
Iowa,364,3062553.0,0.011885508593647195
Maine,457,1328320.0,0.03440436039508552
Nevada,994,2730066.0,0.036409376183579444
New York,570,19487053.0,0.0029250189856824425
New York,125,19487053.0,0.000641451531947904
Ohio,438,11549590.0,0.0037923424121548907
Ohio,448,11549590.0,0.003878925572249751
Oregon,563,3868721.0,0.01455261312459596
Pennsylvania,405,12731381.0,0.0031811160156152733
Texas,585,25639373.0,0.0022816470589978933
Texas,408,25639373.0,0.001591302564224172
Utah,207,2813673.0,0.0073569316690319025
Virginia,138,8100653.0,0.0017035663668101817
Virginia,260,8100653.0,0.003209617792540922
Washington,94,6819579.0,0.0013783842081747275
Washington,4104,6819579.0,0.060179667982437034
Washington,3626,6819579.0,0.053170437647250664
California,457,37659181.0,0.0012135155036961636
California,125,37659181.0,0.00033192437190814105
Florida,317,19091156.0,0.001660454715261873
Texas,125,25639373.0,0.00048753142286279776
Texas,354,25639373.0,0.0013806889895474433
Michigan,531,9886095.0,0.0053711804306958415
Minnesota,2272,5347740.0,0.04248523675421767
Washington,681,6819579.0,0.009985953678372229
Utah,336,2813673.0,0.011941686187414102
Utah,1056,2813673.0,0.03753101373187289
Michigan,1039,9886095.0,0.010509710861568699
Colorado,201,5119329.0,0.003926295809470342
Colorado,275,5119329.0,0.005371797749275344
California,730,37659181.0,0.0019384383319435436
North Carolina,381,9651380.0,0.003947621998097681
Tennessee,524,6402387.0,0.008184447456862573
Texas,357,25639373.0,0.0013923897436961504
Texas,149,25639373.0,0.0005811374560524549
Virginia,457,8100653.0,0.005641520504581545
Hawaii,3406,1376298.0,0.2474754740615768
Mississippi,256,2976872.0,0.008599630753354529
New Mexico,895,2069706.0,0.04324285671491507
Arizona,594,6479703.0,0.009167086824812804
Florida,190,19091156.0,0.000995225223658536
Arizona,8832,6479703.0,0.13630254349620655
Illinois,5215,12848554.0,0.040588224947336486
District of Columbia,330,619371.0,0.0532798597286602
Florida,477,19091156.0,0.002498539114132219
Pennsylvania,464,12731381.0,0.0036445378549271284
Florida,1184,19091156.0,0.00620182455164056
Florida,378,19091156.0,0.0019799743923311925
Florida,262,19091156.0,0.0013723632031501917
Tennessee,710,6402387.0,0.011089613920558067
Texas,498,25639373.0,0.0019423251886853863
Florida,365,19091156.0,0.001911880034922977
Florida,29460,19091156.0,0.15431228994200247
Texas,810,25639373.0,0.00315920362015093
Tennessee,363,6402387.0,0.005669760356567011
California,1783,37659181.0,0.004734569240897725
California,538,37659181.0,0.0014286024966926392
California,1400,37659181.0,0.00371755296537118
California,10939,37659181.0,0.02904736563442524
California,496,37659181.0,0.001317075907731504
California,412,37659181.0,0.001094022729809233
California,122,37659181.0,0.0003239581869823457
New Mexico,224,2069706.0,0.010822793188984329
Illinois,2194,12848554.0,0.017075851492704935
Illinois,972,12848554.0,0.0075650536239330905
Illinois,4512,12848554.0,0.0351167921308499
Arizona,223,6479703.0,0.003441515760830396
Michigan,3082,9886095.0,0.03117509997627982
Michigan,4358,9886095.0,0.04408211735776361
Florida,128,19091156.0,0.0006704675190962768
Missouri,312,6007182.0,0.0051937830416990865
Missouri,236,6007182.0,0.003928630762310847
Missouri,540,6007182.0,0.008989239879863803
Arizona,3694,6479703.0,0.05700878574218602
Texas,756,25639373.0,0.002948590045474201
Florida,360,19091156.0,0.0018856898974582788
Texas,588,25639373.0,0.0022933478131466007
Michigan,1545,9886095.0,0.01562801085767434
Colorado,951,5119329.0,0.018576653307494008
Florida,88,19091156.0,0.00046094641937869036
New York,4706,19487053.0,0.024149367274774694
New York,118,19487053.0,0.0006055302461588214
New York,155,19487053.0,0.0007953998996154011
Maryland,3785,5834299.0,0.06487497469704587
Arizona,1414,6479703.0,0.02182198782876314
Colorado,1163,5119329.0,0.022717821026935366
New Mexico,2098,2069706.0,0.10136705406468358
California,1374,37659181.0,0.0036485126960142866
California,8309,37659181.0,0.022063676849477954
Florida,790,19091156.0,0.004138041719422334
Texas,1119,25639373.0,0.004364381297467766
Illinois,186,12848554.0,0.0014476337181600358
Kansas,1763,2868107.0,0.061469115343325754
Kentucky,189,4361333.0,0.004333537475813014
Florida,444,19091156.0,0.0023256842068652105
Florida,591,19091156.0,0.0030956742483273405
Minnesota,169,5347740.0,0.0031602134733550997
Nebraska,505,1841625.0,0.02742143487409217
Nebraska,121,1841625.0,0.006570284395574561
Indiana,659,6514861.0,0.01011533477076487
Texas,755,25639373.0,0.0029446897940912987
Florida,2420,19091156.0,0.012676026532913984
Florida,531,19091156.0,0.002781392598750961
Texas,31232,25639373.0,0.12181265119080721
Florida,461,19091156.0,0.0024147306742451843
California,5306,37659181.0,0.014089525738756773
California,1076,37659181.0,0.0028572049933852785
Oklahoma,722,3785742.0,0.019071558495005737
Georgia,1033,9810417.0,0.010529623766247654
New York,412,19487053.0,0.002114224249300292
California,1906,37659181.0,0.005061182822855335
California,447,37659181.0,0.0011869615539435124
Colorado,207,5119329.0,0.004043498669454532
Tennessee,814,6402387.0,0.012714008072301785
Minnesota,7947,5347740.0,0.14860483119972176
Wisconsin,661,5706871.0,0.011582529200327114
Minnesota,348,5347740.0,0.006507421826790383
Arkansas,289,2933369.0,0.009852152934049552
California,312,37659181.0,0.00082848323228272
Kentucky,547,4361333.0,0.012542037033173116
South Carolina,353,4679602.0,0.007543376552108491
Tennessee,552,6402387.0,0.008621784343870497
Michigan,2239,9886095.0,0.022647971721898284
Washington,271,6819579.0,0.003973852344844161
Alabama,538,4799277.0,0.011210021842873417
Illinois,527,12848554.0,0.004101628868120101
New York,145,19487053.0,0.0007440837770595687
Michigan,4513,9886095.0,0.045649976052222846
Florida,1952,19091156.0,0.010224629666218222
Pennsylvania,224,12731381.0,0.0017594320678958552
Indiana,438,6514861.0,0.006723090484969672
Pennsylvania,2506,12731381.0,0.01968364625958488
Nevada,1754,2730066.0,0.06424753101207077
Florida,127,19091156.0,0.0006652294916033372
Florida,425,19091156.0,0.002226161684499357
Missouri,222,6007182.0,0.003695576395055119
New York,537,19487053.0,0.002755675781248196
Tennessee,247,6402387.0,0.0038579361103913273
Tennessee,134,6402387.0,0.0020929693878236353
Virginia,134,8100653.0,0.0016541876315403214
California,2796,37659181.0,0.0074244843508413
Florida,492,19091156.0,0.002577109526526314
Virginia,166,8100653.0,0.002049217513699204
Hawaii,1281,1376298.0,0.09307577283408099
Florida,201,19091156.0,0.0010528435260808721
Alabama,3741,4799277.0,0.07794924110444136
Alabama,567,4799277.0,0.011814279525853582
Texas,15965,25639373.0,0.06226751332803653
New York,381,19487053.0,0.0019551442693772117
Georgia,1869,9810417.0,0.019051177946870147
Maine,1583,1328320.0,0.1191730908214888
Georgia,360,9810417.0,0.0036695687859139934
Ohio,495,11549590.0,0.004285866424695595
Arkansas,1238,2933369.0,0.042204032291880085
Oregon,974,3868721.0,0.025176279188910234
Oregon,514,3868721.0,0.013286044664373576
Louisiana,428,4567968.0,0.009369592781735773
Michigan,980,9886095.0,0.009912913035935826
Kentucky,284,4361333.0,0.00651177059857617
Arizona,937,6479703.0,0.014460539317928615
North Carolina,513,9651380.0,0.005315302060430736
New Jersey,222,8832406.0,0.002513471414244318
California,87,37659181.0,0.00023101936284806616
California,277,37659181.0,0.0007355444081484406
Oregon,580,3868721.0,0.014992034835285356
California,1739,37659181.0,0.004617731861986059
Florida,9789,19091156.0,0.051275051128386366
Texas,303,25639373.0,0.0011817761690194218
Virginia,235,8100653.0,0.0029010006971042952
Virginia,229,8100653.0,0.0028269325941995046
Florida,1157,19091156.0,0.00606039780933119
Florida,123,19091156.0,0.0006442773816315785
Illinois,1066,12848554.0,0.008296653459992464
Pennsylvania,105,12731381.0,0.000824733781826182
Oregon,1304,3868721.0,0.03370623004346915
Arizona,1045,6479703.0,0.016127282376985488
Massachusetts,762,6605058.0,0.011536613304531165
Nevada,469,2730066.0,0.017179071861266357
Minnesota,132,5347740.0,0.002468332417058421
Colorado,645,5119329.0,0.012599307448300352
Oregon,682,3868721.0,0.017628565099421747
Florida,255,19091156.0,0.001335697010699614
Arizona,171,6479703.0,0.002639009843506716
Maryland,2062,5834299.0,0.03534272069360861
Florida,417,19091156.0,0.0021842574645558393
Pennsylvania,239,12731381.0,0.0018772511795853097
Pennsylvania,255,12731381.0,0.002002924898720728
Ohio,419,11549590.0,0.0036278344079746553
Ohio,391,11549590.0,0.0033854015597090457
Nebraska,86,1841625.0,0.004669788909251341
West Virginia,278,1853619.0,0.014997688305957158
New Hampshire,470,1319171.0,0.035628436343734055
California,1989,37659181.0,0.005281580605802341
Texas,625,25639373.0,0.002437657114313989
Washington,566,6819579.0,0.00829963257262655
Florida,707,19091156.0,0.003703285437508342
Oregon,639,3868721.0,0.016517086654736796
California,234,37659181.0,0.0006213624242120401
California,467,37659181.0,0.001240069453448815
Delaware,196,908446.0,0.021575305521737122
California,1808,37659181.0,0.0048009541152793525
California,280,37659181.0,0.0007435105930742361
California,561,37659181.0,0.0014896765811237371
North Carolina,449,9651380.0,0.004652184454451073
Utah,35493,2813673.0,1.2614472257437166
California,339,37659181.0,0.0009001788966148787
Louisiana,316,4567968.0,0.006917736726702113
Kentucky,159,4361333.0,0.0036456743844141227
Florida,12907,19091156.0,0.06760722085137222
Nebraska,144,1841625.0,0.007819181429444105
Maryland,623,5834299.0,0.010678232294916665
Texas,652,25639373.0,0.002542963901652353
Louisiana,4593,4567968.0,0.10054798982830002
California,927,37659181.0,0.002461551142070774
Georgia,267,9810417.0,0.0027215968495528783
Michigan,1662,9886095.0,0.01681149129155647
Florida,283,19091156.0,0.0014823617805019246
Missouri,291,6007182.0,0.0048442014908154935
Illinois,336,12848554.0,0.0026150802650632904
New York,253,19487053.0,0.001298297900662558
New York,278,19487053.0,0.0014265882070521388
Alaska,257,720316.0,0.0356787854219537
Maryland,23981,5834299.0,0.411034813265484
South Carolina,299,4679602.0,0.006389432263683963
Minnesota,60,5347740.0,0.0011219692804811004
Louisiana,603,4567968.0,0.01320061786772587
Florida,1080,19091156.0,0.005657069692374835
Florida,1028,19091156.0,0.005384692262741973
Florida,601,19091156.0,0.003148054523256737
Maryland,479,5834299.0,0.00821006945307397
Oklahoma,396,3785742.0,0.010460300781194282
Oklahoma,398,3785742.0,0.010513130583119505
Arizona,223,6479703.0,0.003441515760830396
Missouri,231,6007182.0,0.0038453970597195158
Missouri,624,6007182.0,0.010387566083398173
Florida,491,19091156.0,0.0025718714990333744
Louisiana,3146,4567968.0,0.06887088526014193
California,2218,37659181.0,0.005889666055138056
California,251,37659181.0,0.0006665041387915472
Minnesota,509,5347740.0,0.009518039396081335
Florida,801,19091156.0,0.00419566002184467
Louisiana,470,4567968.0,0.010289038802373397
Virginia,573,8100653.0,0.007073503827407494
Oklahoma,280,3785742.0,0.007396172269531311
Virginia,785,8100653.0,0.009690576796710091
Louisiana,8043,4567968.0,0.17607391295210473
California,492,37659181.0,0.0013064543278304432
Texas,169,25639373.0,0.0006591424837105026
California,265,37659181.0,0.000703679668445259
Virginia,172,8100653.0,0.002123285616603995
California,772,37659181.0,0.0020499649209046794
California,693,37659181.0,0.001840188717858734
Utah,2382,2813673.0,0.08465802529291784
Arizona,420,6479703.0,0.006481778562998952
Pennsylvania,3544,12731381.0,0.027836728788495135
California,589,37659181.0,0.0015640276404311607
Florida,380,19091156.0,0.001990450447317072
Florida,127,19091156.0,0.0006652294916033372
Colorado,499,5119329.0,0.00974737118868508
Michigan,271,9886095.0,0.0027412239109577646
Virginia,2279,8100653.0,0.028133534420002927
Georgia,1003,9810417.0,0.010223826367421487
Florida,148,19091156.0,0.00077522806895507
Pennsylvania,713,12731381.0,0.005600335108972074
Pennsylvania,37,12731381.0,0.00029062047550065464
Virginia,840,8100653.0,0.01036953440667067
West Virginia,867,1853619.0,0.04677336604771531
Arkansas,229,2933369.0,0.007806723259160372
Florida,604,19091156.0,0.0031637686057355563
Washington,153,6819579.0,0.0022435402537312053
Washington,538,6819579.0,0.00788905004253195
Texas,262,25639373.0,0.001021865862320424
Massachusetts,403,6605058.0,0.0061013847266746185
Washington,3396,6819579.0,0.04979779543575931
Washington,2821,6819579.0,0.04136618990703092
Missouri,542,6007182.0,0.009022533360900337
Colorado,1506,5119329.0,0.02941791785603152
Ohio,333,11549590.0,0.002883219231158855
California,230,37659181.0,0.0006107408443109796
Florida,231,19091156.0,0.001209984350869062
Ohio,504,11549590.0,0.004363791268780969
Louisiana,320,4567968.0,0.007005303014381886
Florida,285,19091156.0,0.0014928378354878038
Oklahoma,587,3785742.0,0.015505546865053139
Indiana,257,6514861.0,0.003944827065381748
California,372,37659181.0,0.0009878069307986278
Louisiana,381,4567968.0,0.008340688901498434
Florida,266,19091156.0,0.0013933153131219505
California,326,37659181.0,0.0008656587619364319
Tennessee,402,6402387.0,0.006278908163470906
Texas,288,25639373.0,0.001123272398275886
Illinois,321,12848554.0,0.002498335610372965
Louisiana,300,4567968.0,0.00656747157598302
California,962,37659181.0,0.0025544899662050535
Texas,273,25639373.0,0.0010647686275323503
Texas,329,25639373.0,0.0012831827049748837
Virginia,1499,8100653.0,0.018504681042380164
Arkansas,2057,2933369.0,0.0701241473541174
Massachusetts,181,6605058.0,0.00274032415763798
Texas,1338,25639373.0,0.005218536350323388
Texas,1595,25639373.0,0.0062209009557293
Wisconsin,256,5706871.0,0.0044858206887802435
Idaho,283,1583364.0,0.01787333803218969
California,979,37659181.0,0.002599631680784561
Pennsylvania,380,12731381.0,0.002984750829466183
South Dakota,292,825198.0,0.035385446886686586
New Mexico,346,2069706.0,0.016717350193699007
Minnesota,756,5347740.0,0.014136812934061865
New Jersey,418,8832406.0,0.004732572302496058
Tennessee,882,6402387.0,0.013776111940749599
Oklahoma,164,3785742.0,0.004332043757868339
Kansas,209,2868107.0,0.0072870363623114475
Florida,348,19091156.0,0.0018228335675430027
South Carolina,704,4679602.0,0.015044014426867926
California,1565,37659181.0,0.004155693136289927
Michigan,117,9886095.0,0.0011834804338821344
Pennsylvania,1277,12731381.0,0.010030333708495567
Ohio,156,11549590.0,0.0013506972974798239
Missouri,139,6007182.0,0.002313896932039016
Mississippi,274,2976872.0,0.009204292290699767
North Carolina,620,9651380.0,0.006423951807927986
Ohio,263,11549590.0,0.0022771371104948314
Texas,2995,25639373.0,0.011681252891792634
Virginia,280,8100653.0,0.003456511468890224
Nevada,3377,2730066.0,0.1236966432313358
Mississippi,376,2976872.0,0.012630707668989462
Texas,642,25639373.0,0.0025039613878233293
California,4963,37659181.0,0.013178725262240834
Virginia,678,8100653.0,0.008369695628241329
Virginia,573,8100653.0,0.007073503827407494
California,1761,37659181.0,0.004676150551441892
Massachusetts,355,6605058.0,0.005374668927963994
Pennsylvania,311,12731381.0,0.0024427829156946916
Pennsylvania,478,12731381.0,0.0037545023591706193
Missouri,517,6007182.0,0.008606364847943679
Georgia,1350,9810417.0,0.013760882947177474
Illinois,813,12848554.0,0.006327560284215639
Tennessee,1320,6402387.0,0.020617310387516408
Virginia,650,8100653.0,0.008024044481352306
Florida,961,19091156.0,0.0050337444207150155
Michigan,442,9886095.0,0.00447092608355473
Pennsylvania,310,12731381.0,0.002434928308248728
Pennsylvania,1429,12731381.0,0.011224234040282041
West Virginia,210,1853619.0,0.011329189008097132
Ohio,229,11549590.0,0.001982754366172306
Missouri,301,6007182.0,0.005010668895998157
California,698,37659181.0,0.0018534656927350597
Missouri,9590,6007182.0,0.15964224157017384
Minnesota,190,5347740.0,0.0035529027215234843
New Mexico,647,2069706.0,0.0312604785413967
Kansas,470,2868107.0,0.016387115264528136
Florida,365,19091156.0,0.001911880034922977
Arizona,243,6479703.0,0.0037501718828779652
Texas,1071,25639373.0,0.004177169231088451
Arizona,1108,6479703.0,0.017099549161435332
California,793,37659181.0,0.002105728215385247
Washington,135,6819579.0,0.0019795943415275344
Florida,205,19091156.0,0.001073795636052631
California,1374,37659181.0,0.0036485126960142866
Tennessee,72,6402387.0,0.001124580566591804
Pennsylvania,105,12731381.0,0.000824733781826182
Washington,894,6819579.0,0.013109313639449003
Florida,214,19091156.0,0.001120937883489088
North Carolina,829,9651380.0,0.008589445239955322
West Virginia,2683,1853619.0,0.14474387670821243
Georgia,591,9810417.0,0.006024208756875472
Ohio,322,11549590.0,0.0027879777550545086
Indiana,338,6514861.0,0.005188138319451482
Georgia,1108,9810417.0,0.011294117263313069
Tennessee,442,6402387.0,0.006903675144910797
Illinois,417,12848554.0,0.003245501400391048
Missouri,282,6007182.0,0.004694380826151097
Tennessee,1196,6402387.0,0.01868053274505274
Pennsylvania,1650,12731381.0,0.012960102285840004
Texas,461,25639373.0,0.001798015887517998
Texas,370,25639373.0,0.0014430930116738814
Texas,643,25639373.0,0.0025078616392062315
Georgia,792,9810417.0,0.008073051329010785
Tennessee,1147,6402387.0,0.017915193192788875
Arkansas,553,2933369.0,0.018852043503561944
New Mexico,272,2069706.0,0.013141963158052399
Colorado,18061,5119329.0,0.35280014236240725
Michigan,3795,9886095.0,0.03838724997079231
California,8034,37659181.0,0.021333443231280044
Tennessee,190,6402387.0,0.0029676431618394826
California,227,37659181.0,0.0006027746593851842
Texas,347,25639373.0,0.0013533872298671268
Texas,189,25639373.0,0.0007371475113685502
New York,96,19487053.0,0.0004926347765359904
Texas,374,25639373.0,0.001458694017205491
Florida,1083,19091156.0,0.005672783774853654
North Carolina,122,9651380.0,0.0012640679363987327
Arizona,426,6479703.0,0.006574375399613222
West Virginia,2257,1853619.0,0.1217618075775011
South Carolina,64,4679602.0,0.0013676376751698114
West Virginia,1573,1853619.0,0.08486102052255615
Illinois,10105,12848554.0,0.07864698237638258
Georgia,448,9810417.0,0.004566574489137414
Minnesota,208,5347740.0,0.003889493505667815
Alabama,561,4799277.0,0.011689260694892168
Nevada,605,2730066.0,0.0221606364095227
Michigan,351,9886095.0,0.0035504413016464033
Texas,463,25639373.0,0.0018058163902838031
California,5837,37659181.0,0.015499540470622557
Texas,505,25639373.0,0.001969626948365703
Texas,474,25639373.0,0.0018487191554957291
Nevada,1018,2730066.0,0.03728847580974233
Tennessee,298,6402387.0,0.004654514011727189
Oklahoma,266,3785742.0,0.007026363656054744
Georgia,420,9810417.0,0.004281163583566326
New Jersey,455,8832406.0,0.005151484204870111
Minnesota,153,5347740.0,0.002861021665226806
Texas,282,25639373.0,0.0010998708899784717
Texas,267,25639373.0,0.001041367119234936
Kentucky,203,4361333.0,0.004654540251799163
Florida,711,19091156.0,0.0037242375474801004
Virginia,237,8100653.0,0.002925690064739225
Missouri,305,6007182.0,0.005077255858071223
Tennessee,883,6402387.0,0.013791731115285597
Missouri,74,6007182.0,0.0012318587983517063
West Virginia,1162,1853619.0,0.06268817917813746
Utah,420,2813673.0,0.01492710773426763
North Carolina,2325,9651380.0,0.024089819279729946
California,2348,37659181.0,0.006234867401922522
Missouri,269,6007182.0,0.0044779731994136355
Florida,130,19091156.0,0.0006809435740821562
Virginia,77,8100653.0,0.0009505406539448116
Missouri,616,6007182.0,0.010254392159252041
Minnesota,354,5347740.0,0.006619618754838493
Minnesota,117,5347740.0,0.002187840096938146
Florida,906,19091156.0,0.0047456529086033344
California,167,37659181.0,0.0004434509608692765
Arkansas,178,2933369.0,0.006068108035504568
California,148,37659181.0,0.000392998456339239
Florida,1502,19091156.0,0.007867517294395374
New York,1561,19487053.0,0.008010446730965426
Pennsylvania,289,12731381.0,0.002269981551883492
Ohio,834,11549590.0,0.007221035551911366
Utah,140,2813673.0,0.0049757025780892096
Texas,816,25639373.0,0.003182605128448344
Texas,704,25639373.0,0.002745776973563277
Virginia,640,8100653.0,0.007900597643177654
North Carolina,148,9651380.0,0.0015334594638279706
West Virginia,5020,1853619.0,0.27082156581260763
Nevada,447,2730066.0,0.016373230537283713
Washington,384,6819579.0,0.005630846127011653
Florida,721,19091156.0,0.003776617822409497
Minnesota,572,5347740.0,0.010696107140586492
Louisiana,395,4567968.0,0.008647170908377641
Missouri,362,6007182.0,0.006026120067612401
Georgia,351,9810417.0,0.0035778295662661436
Maryland,616,5834299.0,0.010558252156771534
Ohio,458,11549590.0,0.003965508732344612
Florida,327,19091156.0,0.0017128349901912698
California,178,37659181.0,0.0004726603055971929
Virginia,371,8100653.0,0.004579877696279547
California,512,37659181.0,0.0013595622273357459
California,312,37659181.0,0.00082848323228272
Utah,1036,2813673.0,0.03682019907786015
California,319,37659181.0,0.000847070997109576
Florida,953,19091156.0,0.004991840200771498
California,318,37659181.0,0.0008444156021343109
Florida,279,19091156.0,0.0014614096705301658
Oklahoma,172,3785742.0,0.004543362965569233
Utah,241,2813673.0,0.008565316580853567
California,574,37659181.0,0.0015241967158021838
West Virginia,2551,1853619.0,0.1376226721888371
Utah,186,2813673.0,0.006610576282318521
California,362,37659181.0,0.0009612529810459764
Minnesota,264,5347740.0,0.004936664834116842
Georgia,9719,9810417.0,0.09906816397305027
California,1634,37659181.0,0.00433891538958322
Florida,126,19091156.0,0.0006599914641103975
Kentucky,427,4361333.0,0.00979058466757755
California,348,37659181.0,0.0009240774513922646
Georgia,922,9810417.0,0.009398173390590838
Indiana,862,6514861.0,0.013231287666766798
New Jersey,216,8832406.0,0.002445539754399877
California,144,37659181.0,0.0003823768764381785
Indiana,603,6514861.0,0.009255761558074685
North Carolina,369,9651380.0,0.0038232874469764947
California,439,37659181.0,0.0011657183941413914
Pennsylvania,186,12731381.0,0.0014609569849492368
Michigan,402,9886095.0,0.004066317388210411
Kentucky,242,4361333.0,0.005548762270617721
Ohio,219,11549590.0,0.0018961712060774454
Oklahoma,408,3785742.0,0.010777279592745622
Oklahoma,519,3785742.0,0.013709333599595534
California,2307,37659181.0,0.006125996207936652
Missouri,477,6007182.0,0.007940495227213027
California,4102,37659181.0,0.010892430188537557
Ohio,317,11549590.0,0.0027446861750070784
Virginia,348,8100653.0,0.00429594996847785
Tennessee,425,6402387.0,0.006638149177798842
Illinois,1851,12848554.0,0.014406290388786162
Colorado,154,5119329.0,0.003008206739594193
Colorado,159,5119329.0,0.003105875789581018
Florida,4025,19091156.0,0.021083060659082144
Pennsylvania,133,12731381.0,0.0010446627903131639
Tennessee,991,6402387.0,0.0154786019651733
Florida,2005,19091156.0,0.010502245123344023
Washington,889,6819579.0,0.01303599533050354
Florida,323,19091156.0,0.001691882880219511
Florida,178,19091156.0,0.00093236889374326
North Carolina,320,9651380.0,0.003315588029898315
Ohio,222,11549590.0,0.0019221461541059034
Florida,234,19091156.0,0.0012256984333478811
Louisiana,195,4567968.0,0.0042688565243889625
New Jersey,114,8832406.0,0.0012907015370443797
Tennessee,118,6402387.0,0.0018430625952476788
California,142,37659181.0,0.00037706608648764827
Florida,654,19091156.0,0.0034256699803825396
Ohio,277,11549590.0,0.002398353534627636
Utah,466,2813673.0,0.01656198143849694
Ohio,628,11549590.0,0.00543742245395724
Ohio,501,11549590.0,0.004337816320752512
South Carolina,643,4679602.0,0.013740484767721698
California,1185,37659181.0,0.003146643045689178
Louisiana,231,4567968.0,0.005056953113506925
Wisconsin,286,5706871.0,0.005011502800746678
Mississippi,470,2976872.0,0.01578838458623683
Florida,230,19091156.0,0.0012047463233761223
Louisiana,656,4567968.0,0.014360871179482869
South Carolina,357,4679602.0,0.007628853906806605
Kansas,303,2868107.0,0.010564459415217074
Georgia,483,9810417.0,0.004923338121101274
Alabama,690,4799277.0,0.014377165560562559
Tennessee,206,6402387.0,0.003217549954415439
Indiana,330,6514861.0,0.005065342146210026
Tennessee,410,6402387.0,0.006403861559758884
Delaware,255,908446.0,0.02806991279613758
Alabama,390,4799277.0,0.008126224012491882
Oklahoma,312,3785742.0,0.00824144910033489
Utah,163,2813673.0,0.005793139430203865
California,194,37659181.0,0.000515146625201435
Texas,356,25639373.0,0.001388489492313248
California,388,37659181.0,0.00103029325040287
Tennessee,207,6402387.0,0.0032331691289514365
Wisconsin,1506,5706871.0,0.026389242020715027
California,465,37659181.0,0.0012347586634982848
California,451,37659181.0,0.0011975831338445731
Alabama,14853,4799277.0,0.3094841160449793
